iter	RMSE
374	0.2855604335
375	0.2853590978
376	0.285184266
377	0.2850850742
378	0.2850083903
379	0.2848716827
380	0.2847771708
381	0.2847050674
382	0.2845216271
383	0.284346347
384	0.2840921779
385	0.2838816935
386	0.2837401066
387	0.2835772043
388	0.2834114628
389	0.2832750167
390	0.2830634194
391	0.2827733292
392	0.282626769
393	0.2824712387
394	0.2822709596
395	0.2820769614
396	0.281849134
397	0.2817216637
398	0.2815479745
399	0.2813856196
400	0.2812261996
401	0.2811258271
402	0.2810321929
403	0.2809158258
404	0.2807787376
405	0.2806090291
406	0.2803566832
407	0.2801810619
408	0.2800215655
409	0.2799300973
410	0.2798065621
411	0.2796721295
412	0.2795143583
413	0.2794033387
414	0.2792633314
415	0.2791401648
416	0.2790478534
417	0.2789191584
418	0.2787985303
419	0.278647687
420	0.2785788814
421	0.2784656811
422	0.2783973704
423	0.2782553919
424	0.2781489189
425	0.2779754976
426	0.2778166738
427	0.2776599417
428	0.2775664135
429	0.2774475591
430	0.2772692363
431	0.2771798012
432	0.2770275502
433	0.2768510489
434	0.2766841189
435	0.2766272276
436	0.2766128038
437	0.2765361986
438	0.2763396897
439	0.2761082274
440	0.2760560977
441	0.2759647813
442	0.2757791761
443	0.2756518701
444	0.2754081018
445	0.2752798453
446	0.2752156738
447	0.2750678969
448	0.2748702656
449	0.27476639
450	0.2746426802
451	0.2745153719
452	0.2744139358
453	0.2742794034
454	0.2741635159
455	0.274038939
456	0.2739406548
457	0.2738246269
458	0.273687754
459	0.2735467121
460	0.2734635811
461	0.2733249658
462	0.2731027772
463	0.2730007764
464	0.2729303074
465	0.2728046107
466	0.2726518439
467	0.2725632929
468	0.2724580304
469	0.2724189372
470	0.2723196456
471	0.2721845059
472	0.2720644922
473	0.2718915935
474	0.2717821528
475	0.271642295
476	0.2714476429
477	0.2712774195
478	0.2711662024
479	0.2710621432
480	0.2709655422
481	0.2708489769
482	0.2707784998
483	0.2706053559
484	0.270495724
485	0.2704307843
486	0.2703111941
487	0.2701954722
488	0.2700747732
489	0.2699073697
490	0.2698426005
491	0.2696878455
492	0.2695868078
493	0.2694964491
494	0.2693736972
495	0.2692871656
496	0.2691553287
497	0.2691022963
498	0.2690173809
499	0.2689319294
500	0.268926831
501	0.2688265907
502	0.268701575
503	0.2685727337
504	0.2684086255
505	0.2683258578
506	0.2682045322
507	0.2681151124
508	0.2680376451
509	0.2679496968
510	0.2678437981
511	0.267770314
512	0.2676517914
513	0.2675287285
514	0.2674060157
515	0.2671978169
516	0.2671157825
517	0.2670164807
518	0.2668956254
519	0.2668084012
520	0.266696368
521	0.2666171864
522	0.2665316498
523	0.2662803891
524	0.2661147585
525	0.2660120044
526	0.2659239184
527	0.2657676881
528	0.2656418995
529	0.2656023303
530	0.2654583832
531	0.2653979404
532	0.265278229
533	0.2652407782
534	0.2651628319
535	0.2650091681
536	0.2649184086
537	0.2648375959
538	0.2647178418
539	0.2645990853
540	0.2644924492
541	0.2643320898
542	0.2642718819
543	0.2641507759
544	0.2640307223
545	0.2638950883
546	0.2637661298
547	0.2637065038
548	0.2635858957
549	0.2634464769
550	0.2632883657
551	0.2631401218
552	0.2630742207
553	0.2630025295
554	0.2628485328
555	0.2627310122
556	0.2625520147
557	0.2623190295
558	0.2622168658
559	0.2621250427
560	0.2620513663
561	0.2619466743
562	0.2618772774
563	0.2617057234
564	0.2615705099
565	0.261495141
566	0.2613773866
567	0.2612456966
568	0.2611290104
569	0.261054368
570	0.2609177717
571	0.2608101776
572	0.2607067276
573	0.2606155928
574	0.2605028256
575	0.2603990018
576	0.2603235254
577	0.2601956426
578	0.2599990265
579	0.259880143
580	0.2598032513
581	0.259725023
582	0.2596525426
583	0.259508327
584	0.2593539015
585	0.2592612302
586	0.2591258764
587	0.2589247927
588	0.2588530692
589	0.2587051877
590	0.258660685
591	0.2586131173
592	0.258472119
593	0.2583839889
594	0.2582643569
595	0.2581854593
596	0.2580900682
597	0.2579228562
598	0.2578568743
599	0.2576930905
600	0.2575517595
601	0.2575001812
602	0.2573848214
603	0.257299312
604	0.2571084818
605	0.2569630484
606	0.2568196881
607	0.2567641272
608	0.2566653683
609	0.2565844564
610	0.2564575435
611	0.2563354889
612	0.2562358645
613	0.2561601869
614	0.2560608822
615	0.2559854959
616	0.2559380457
617	0.255863745
618	0.2557545541
619	0.2556957307
620	0.2555963557
621	0.2555015277
622	0.2554225916
623	0.2553183343
624	0.2551969783
625	0.2551245726
626	0.255044571
627	0.2549478631
628	0.254810942
629	0.2546986625
630	0.2545867849
631	0.2545053148
632	0.2543992665
633	0.2543402592
634	0.2542430052
635	0.2541760151
636	0.25407804
637	0.2540307376
638	0.2539169624
639	0.2537965253
640	0.2537293687
641	0.2535360954
642	0.2534638184
643	0.253388606
644	0.2533056583
645	0.2531964381
646	0.2530387376
647	0.252959823
648	0.2528328077
649	0.2527798344
650	0.2527000495
651	0.2525761461
652	0.2524780647
653	0.2523605141
654	0.2522412636
655	0.2521071546
656	0.2519651862
657	0.2518652793
658	0.2517777163
659	0.251703337
660	0.2516636583
661	0.2515598998
662	0.2514364019
663	0.2513108195
664	0.2512246317
665	0.2511564089
666	0.2510475129
667	0.25097853
668	0.2508994678
669	0.2508175104
670	0.2507413157
671	0.2506638778
672	0.2505115079
673	0.2503994816
674	0.2503136446
675	0.2502325705
676	0.2501664943
677	0.250065947
678	0.2499638536
679	0.2498437031
680	0.2497703133
681	0.2497178303
682	0.2496215297
683	0.2494789175
684	0.2493869555
685	0.249298135
686	0.2492132825
687	0.2491513111
688	0.2490688468
689	0.2489712765
690	0.2489237229
691	0.2488020189
692	0.2487058859
693	0.2486543327
694	0.2485158656
695	0.2484208232
696	0.2483516111
697	0.2482358808
698	0.2481560594
699	0.2480588721
700	0.2479686612
701	0.2478782883
702	0.2478082183
703	0.2477167786
704	0.2476356836
705	0.2475935236
706	0.2475126636
707	0.2474622303
708	0.2473902257
709	0.2473088147
710	0.2472332655
711	0.2471229477
712	0.2470038828
713	0.2468971151
714	0.2468081195
715	0.2467577371
716	0.2466665354
717	0.246561187
718	0.2464583214
719	0.2463898275
720	0.2462524787
721	0.2462005428
722	0.2461096968
723	0.2460550937
724	0.2459689396
725	0.2458811702
726	0.245785483
727	0.2457019952
728	0.2456270085
729	0.2455565765
730	0.2454163784
731	0.2453318123
732	0.2452453082
733	0.2452032723
734	0.245154822
735	0.2450624781
736	0.2449574578
737	0.2448738153
738	0.2447799942
739	0.2447069171
740	0.244655367
741	0.2446068574
742	0.2445502461
743	0.2444582816
744	0.2444084511
745	0.2442776246
746	0.2441936506
747	0.2441063355
748	0.2440030073
749	0.2438555291
750	0.2437586748
751	0.2436786377
752	0.2436124297
753	0.2435187893
754	0.2434615907
755	0.2433755818
756	0.2433020713
757	0.2431413573
758	0.2430782253
759	0.2430225151
760	0.2429218789
761	0.242842208
762	0.2427445918
763	0.2426222737
764	0.2425896418
765	0.2425120453
766	0.2424841846
767	0.2424074253
768	0.2423242741
769	0.2422470339
770	0.2421324231
771	0.2419909594
772	0.2419294433
773	0.2418285206
774	0.2417669602
775	0.2417008038
776	0.2416288358
777	0.2415723425
778	0.2415184173
779	0.2414632883
780	0.2413436753
781	0.2412751539
782	0.241186454
783	0.2411237343
784	0.2410489577
785	0.2409648433
786	0.2409040183
787	0.2408389602
788	0.2407806716
789	0.2407275524
790	0.2406448835
791	0.2405505756
792	0.2405006801
793	0.2404295782
794	0.2403743488
795	0.240284226
796	0.2402053464
797	0.2400582167
798	0.2399894868
799	0.239952009
800	0.2398735306
801	0.2397599599
802	0.2396569244
803	0.2395593223
804	0.2394963893
805	0.2393952763
806	0.2393245268
807	0.2392526956
808	0.2391914747
809	0.2391177034
810	0.2390626681
811	0.2390416741
812	0.2389686685
813	0.2388929096
814	0.2388459209
815	0.2387606607
816	0.2387148502
817	0.2386669088
818	0.2385810654
819	0.2384847954
820	0.238407084
821	0.2383124776
822	0.2382384481
823	0.2381537436
824	0.238077733
825	0.2380313711
826	0.2380064658
827	0.2379318821
828	0.237869257
829	0.2378151723
830	0.2377321803
831	0.2376837293
832	0.2376115558
833	0.2375466782
834	0.2374592738
835	0.2373806906
836	0.2373306745
837	0.2372843271
838	0.2372353967
839	0.2371652658
840	0.237066595
841	0.2369834701
842	0.2368827281
843	0.2368212821
844	0.2367540201
845	0.2366971732
846	0.2366482765
847	0.236545985
848	0.2364771856
849	0.2364351724
850	0.2363798531
851	0.2362884255
852	0.2362474762
853	0.2361957967
854	0.2361099254
855	0.236054472
856	0.2359833088
857	0.2359302409
858	0.2358136541
859	0.2357478042
860	0.2356851545
861	0.2356237015
862	0.2355453996
863	0.2354754245
864	0.2354058955
865	0.2353371178
866	0.2352642267
867	0.2352029127
868	0.2351414218
869	0.2350902201
870	0.2350264831
871	0.2349662394
872	0.2349055097
873	0.2348263616
874	0.2347416976
875	0.2346801173
876	0.2345552933
877	0.2345139244
878	0.2344505572
879	0.2343712567
880	0.2343206751
881	0.2342805787
882	0.2341869304
883	0.2341044164
884	0.2340568101
885	0.2340081372
886	0.2339682126
887	0.2338992936
888	0.2338387021
889	0.2337833354
890	0.2337344875
891	0.2336678997
892	0.2336239008
893	0.2335267158
894	0.2334607323
895	0.2333913917
896	0.2333061945
897	0.2332478302
898	0.2331893111
899	0.2331252878
900	0.2330624536
901	0.2329986283
902	0.2329337429
903	0.2328905228
904	0.2328324851
905	0.2327207421
906	0.2326606311
907	0.2326113249
908	0.232539036
909	0.2324758449
910	0.2323881651
911	0.232347684
912	0.2322457253
913	0.2321836116
914	0.2321444172
915	0.2320962803
916	0.2320300117
917	0.2319911442
918	0.231939939
919	0.2318760011
920	0.2318057236
921	0.2317540769
922	0.2316940583
923	0.2316514877
924	0.2315865605
925	0.2315109737
926	0.2314738897
927	0.2314059121
928	0.2313593325
929	0.2313211018
930	0.2312114782
931	0.2311753822
932	0.2311067607
933	0.2310501089
934	0.2310019205
935	0.2309644787
936	0.2309291073
937	0.230811488
938	0.2307761103
939	0.2307279633
940	0.2306487579
941	0.230607616
942	0.2305282358
943	0.2304992044
944	0.2304247888
945	0.2302949163
946	0.2302371487
947	0.2301532099
948	0.2301008402
949	0.2300256514
950	0.2299726134
951	0.2299095459
952	0.229867391
953	0.2298505802
954	0.2298177583
955	0.2297528957
956	0.2297252496
957	0.2296972813
958	0.2296501185
959	0.229586634
960	0.2295143355
961	0.2294578315
962	0.2294003415
963	0.2293412933
964	0.2292491615
965	0.2291978324
966	0.2291235771
967	0.2290601339
968	0.2289942963
969	0.228922129
970	0.2288979393
971	0.2288018703
972	0.2287449447
973	0.2286441419
974	0.2285876189
975	0.2285543485
976	0.2284957013
977	0.2284571375
978	0.228394254
979	0.2283237929
980	0.2282630363
981	0.2282007051
982	0.2281343612
983	0.2280832391
984	0.2280071755
985	0.227946022
986	0.2278883674
987	0.2278487475
988	0.227802164
989	0.2276912736
990	0.2275907957
991	0.2275333831
992	0.2274888482
993	0.2274337747
994	0.2273272177
995	0.2272832218
996	0.2272321296
997	0.2271369048
998	0.2270784433
999	0.2270239085
